Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,7s7h,1.000,60.42,3.97166,109.554,54.24,3.93,45.76,4.02
8h 4d 2h,7s6s,1.000,31.26,3.47087,185.071,88.84,3.52,11.16,3.06
8h 4d 2h,8s8c,1.000,94.08,14.0825,249.471,99.78,14.08,0.22,15.37
8h 4d 2h,8s8d,1.000,94.08,14.0794,249.417,99.78,14.08,0.22,15.36
8h 4d 2h,8s7s,1.000,63.26,4.88289,128.655,96.51,4.88,3.49,5.09
8h 4d 2h,9s9c,1.000,61.99,4.3401,116.69,59.51,4.29,40.49,4.42
8h 4d 2h,9s9d,1.000,62.04,4.36501,117.265,60.48,4.31,39.52,4.45
8h 4d 2h,9s9h,1.000,63.87,4.71191,122.955,92.91,4.70,7.09,4.84
8h 4d 2h,9s8s,1.000,64.19,4.98848,129.532,94.56,4.98,5.44,5.21
8h 4d 2h,TsTc,1.000,65.78,5.19065,131.519,95.49,5.18,4.51,5.39
8h 4d 2h,TsTd,1.000,65.96,5.27701,133.334,89.69,5.26,10.31,5.39
8h 4d 2h,TsTh,1.000,68.75,5.6695,137.452,95.37,5.66,4.63,5.92
8h 4d 2h,Ts8s,1.000,65.11,5.08637,130.205,64.02,4.97,35.98,5.30
8h 4d 2h,Ts9s,1.000,19.84,1.75157,147.143,74.20,1.94,25.80,1.20
8h 4d 2h,JsTc,1.000,18.62,0.92929,83.1595,13.03,1.44,86.97,0.85
8h 4d 2h,JsJc,1.000,72.20,6.58447,152.003,89.57,6.54,10.43,6.96
8h 4d 2h,JsTd,1.000,18.72,1.5746,140.218,81.42,1.72,18.58,0.92
8h 4d 2h,JsJd,1.000,72.38,6.68907,154.023,84.84,6.65,15.16,6.93
8h 4d 2h,JsTh,1.000,21.90,2.04691,155.765,97.64,2.06,2.36,1.46
8h 4d 2h,JsJh,1.000,75.16,7.02593,155.799,87.92,6.97,12.08,7.43
8h 4d 2h,Js8s,1.000,65.19,5.06442,129.476,79.37,4.99,20.63,5.35
8h 4d 2h,Js9s,1.000,19.10,1.61018,140.476,66.62,1.86,33.38,1.12
8h 4d 2h,JsTs,1.000,18.89,1.39163,122.81,88.26,1.46,11.74,0.87
8h 4d 2h,QsTc,1.000,18.80,0.78774,69.8333,6.59,1.29,93.41,0.75
8h 4d 2h,QsJc,1.000,21.13,1.00536,79.3072,32.10,1.24,67.90,0.89
8h 4d 2h,QsQc,1.000,79.37,8.85015,185.85,97.80,8.84,2.20,9.38
8h 4d 2h,QsTd,1.000,18.92,1.31434,115.766,74.98,1.48,25.02,0.81
8h 4d 2h,QsJd,1.000,21.25,1.42927,112.1,85.89,1.50,14.11,0.99
8h 4d 2h,QsQd,1.000,79.56,8.95223,187.538,95.67,8.93,4.33,9.35
8h 4d 2h,QsTh,1.000,22.29,1.91276,143.025,97.49,1.93,2.51,1.33
8h 4d 2h,QsJh,1.000,24.77,1.85112,124.533,93.38,1.87,6.62,1.60
8h 4d 2h,QsQh,1.000,82.48,9.35133,188.953,94.51,9.32,5.49,9.95
8h 4d 2h,Qs8s,1.000,65.68,5.13239,130.242,77.04,5.05,22.96,5.40
8h 4d 2h,Qs9s,1.000,19.25,1.37311,118.908,75.46,1.50,24.54,0.99
8h 4d 2h,QsTs,1.000,19.07,1.21187,105.929,80.93,1.32,19.07,0.76
8h 4d 2h,QsJs,1.000,21.38,1.26085,98.3108,94.17,1.28,5.83,0.91
8h 4d 2h,KsTc,1.000,21.10,0.70885,56.0006,1.22,1.45,98.78,0.70
8h 4d 2h,KsJc,1.000,23.37,0.8252,58.8608,3.44,1.33,96.56,0.81
8h 4d 2h,KsQc,1.000,27.97,1.28096,76.3298,56.47,1.48,43.53,1.02
8h 4d 2h,KsKc,1.000,83.03,10.0109,200.958,97.27,9.99,2.73,10.79
8h 4d 2h,KsTd,1.000,21.24,0.77821,61.0531,8.28,1.46,91.72,0.72
8h 4d 2h,KsJd,1.000,23.51,1.18802,84.2089,45.48,1.58,54.52,0.86
8h 4d 2h,KsQd,1.000,28.12,1.50785,89.3666,85.60,1.58,14.40,1.09
8h 4d 2h,KsKd,1.000,83.21,10.1284,202.858,95.60,10.10,4.40,10.78
8h 4d 2h,KsTh,1.000,24.69,1.89706,128.051,93.03,1.95,6.97,1.19
8h 4d 2h,KsJh,1.000,27.11,2.00219,123.074,92.17,2.05,7.83,1.43
8h 4d 2h,KsQh,1.000,31.88,1.85011,96.7093,89.87,1.87,10.13,1.70
8h 4d 2h,KsKh,1.000,86.22,10.7125,207.076,93.31,10.66,6.69,11.42
8h 4d 2h,Ks8s,1.000,64.82,5.09887,131.105,89.00,5.08,11.00,5.28
8h 4d 2h,Ks9s,1.000,21.37,1.05966,82.6384,27.80,1.61,72.20,0.85
8h 4d 2h,KsTs,1.000,21.34,0.72909,56.9489,3.95,1.48,96.05,0.70
8h 4d 2h,KsJs,1.000,23.59,1.10737,78.244,52.76,1.37,47.24,0.81
8h 4d 2h,KsQs,1.000,27.97,1.28073,76.3161,56.38,1.48,43.62,1.02
8h 4d 2h,As9c,1.000,31.03,1.09183,58.6367,54.26,1.41,45.74,0.72
8h 4d 2h,AsTc,1.000,34.33,0.82066,39.8409,2.22,1.31,97.78,0.81
8h 4d 2h,AsJc,1.000,42.08,1.32764,52.5847,20.82,1.51,79.18,1.28
8h 4d 2h,AsQc,1.000,50.01,2.12911,70.9501,44.88,2.13,55.12,2.13
8h 4d 2h,AsKc,1.000,56.77,3.14211,92.2429,69.87,3.15,30.13,3.13
8h 4d 2h,AsAc,1.000,87.99,10.988,208.138,96.23,10.95,3.77,11.90
8h 4d 2h,As9d,1.000,31.11,1.15374,61.8169,67.10,1.36,32.90,0.73
